,Unnamed: 0,Distance,Energy,Full Light Spectrum,Humidity (%),IR Spectrum,Luminosity (lux),Pressure (HP-900),Temperature (deg F),Time,Date,Rain_VAL2,Rain
2743,0,0,0,165,30.3074543512057,76,164.6688,926.304040595691,67.5196869541386,13:45:48 - 2018/12/05,2018-12-05,0,0
2744,0,0,0,154,29.9144401748615,71,153.2448,925.746917804627,68.2623582939837,14:45:49 - 2018/12/05,2018-12-05,0,0
2745,0,0,0,76,29.9966706159583,34,82.5792,925.581783010028,68.303132503092,15:45:49 - 2018/12/05,2018-12-05,0,0
2746,0,0,0,40,34.7910894686796,18,42.7584,925.554868591,66.041926504912,16:45:49 - 2018/12/05,2018-12-05,0,0
2747,0,0,0,0,38.2338630852044,0,0,925.782673412294,63.4679637009654,17:45:49 - 2018/12/05,2018-12-05,0,0
2748,0,0,0,0,40.4871316312429,0,0,926.235781230417,61.2906984602876,18:45:49 - 2018/12/05,2018-12-05,0,0
2749,0,0,0,0,47.6483586081503,0,0,927.017996979451,59.0260933625792,19:45:49 - 2018/12/05,2018-12-05,0,0
2750,0,0,0,0,54.6548543817161,0,0,927.706746230279,56.481944286796,20:45:49 - 2018/12/05,2018-12-05,0,0
2751,0,0,0,0,42.252730738215,0,0,928.447038698754,58.9462968850211,21:45:49 - 2018/12/05,2018-12-05,0,0
2752,0,0,0,0,40.7900963848399,0,0,928.812141260275,59.5584591665426,22:45:49 - 2018/12/05,2018-12-05,0,0
2753,0,0,0,0,42.0958082405599,0,0,929.044014435538,58.1355202542546,23:45:49 - 2018/12/05,2018-12-05,0,0
2754,0,0,0,0,41.8816119463315,0,0,928.808858701122,57.6689760161918,00:45:50 - 2018/12/06,2018-12-06,0,0
2755,0,0,0,0,47.2912283174822,0,0,929.200059424142,56.1237396198162,01:45:50 - 2018/12/06,2018-12-06,0,0
2756,0,0,0,0,53.8391837637659,0,0,929.57536498305,54.6443334223291,02:45:50 - 2018/12/06,2018-12-06,0,0
2757,0,0,0,0,60.151320340135,0,0,929.65753154906,53.5266333220073,03:45:50 - 2018/12/06,2018-12-06,0,0
2758,0,0,0,0,58.797828014314,0,0,929.774531457572,54.781207063534,04:45:50 - 2018/12/06,2018-12-06,0,0
2759,0,0,0,0,62.862131620415,0,0,930.417597769381,54.8085818053363,05:45:50 - 2018/12/06,2018-12-06,0,0
2760,0,0,0,0,67.084696067511,0,0,930.6926051845,54.6122991821966,06:45:50 - 2018/12/06,2018-12-06,0,0
2761,0,0,0,27,66.9074249161223,12,29.8656,930.895185437654,54.5994854878769,07:45:50 - 2018/12/06,2018-12-06,0,0
2762,0,0,0,82,63.2460426302869,36,93.6768,931.363090124975,55.3799577671394,08:45:50 - 2018/12/06,2018-12-06,0,0
2763,0,0,0,96,58.7446840766074,44,97.2672,931.605768347665,57.7254738128527,09:45:50 - 2018/12/06,2018-12-06,0,0
2764,0,0,0,146,55.3069938313577,65,160.752,931.240953779946,60.9738382725529,10:45:50 - 2018/12/06,2018-12-06,0,0
2765,0,0,0,169,48.8759872427169,75,187.68,930.434533668644,64.5816534968811,11:45:50 - 2018/12/06,2018-12-06,0,0
2766,0,0,0,186,47.0940455977361,85,190.128,929.443610536182,66.6535325036182,12:45:51 - 2018/12/06,2018-12-06,0,0
2767,0,0,0,91,47.3311578630433,42,90.2496,928.630605988431,67.7544289866998,13:45:51 - 2018/12/06,2018-12-06,0,0
2768,0,0,0,129,42.5237222015384,59,131.5392,928.316322596804,67.8767512693764,14:45:51 - 2018/12/06,2018-12-06,0,0
2769,0,0,0,47,56.0453513127097,21,51.2448,928.031772401042,66.6978012158462,15:45:51 - 2018/12/06,2018-12-06,0,0
2770,0,0,0,4,54.2185103621649,2,2.9376,928.41643393913,64.9218196540341,16:45:51 - 2018/12/06,2018-12-06,0,0
2771,0,0,0,0,83.1559412450161,0,0,929.424908990534,57.3008671320361,17:45:51 - 2018/12/06,2018-12-06,0,0
2772,0,0,0,0,93.5896653633806,0,0,930.356329649091,55.8511551235373,18:45:51 - 2018/12/06,2018-12-06,0,0
2773,0,0,0,0,96.7670709621418,0,0,930.648974422507,55.44693876828,19:45:51 - 2018/12/06,2018-12-06,0,0
2774,0,0,0,0,84.209547036962,0,0,930.635847834942,55.2448309602522,20:45:51 - 2018/12/06,2018-12-06,0,0
2775,0,0,0,2,92.0239067603095,0,8.16,930.873161118341,54.623947996074,21:45:51 - 2018/12/06,2018-12-06,0,0
2776,0,0,0,0,93.5635999631378,0,0,931.15306444784,55.7102034871619,22:45:52 - 2018/12/06,2018-12-06,0,0
2777,0,0,0,0,92.4262862908801,0,0,930.941339891175,55.583230628073,23:45:52 - 2018/12/06,2018-12-06,0,0
2778,0,0,0,0,92.5584199657559,0,0,930.424599827789,55.1924111079218,00:45:52 - 2018/12/07,2018-12-07,0.24,1
2779,0,0,0,0,96.051216975996,0,0,929.947915182241,54.7602391792534,01:45:52 - 2018/12/07,2018-12-07,0.24,1
2780,0,0,0,0,97.3044659558369,0,0,930.04064295511,54.2063385299032,02:45:52 - 2018/12/07,2018-12-07,0.24,1
2781,0,0,0,0,96.1828895346648,0,0,929.735952339953,53.476543759702,03:45:52 - 2018/12/07,2018-12-07,0.24,1
2782,0,0,0,0,95.8708620571442,0,0,929.436424196983,52.9931220176831,04:45:52 - 2018/12/07,2018-12-07,0.24,1
2783,0,0,0,0,95.7763559356167,0,0,929.604224196413,52.7222899711201,05:45:52 - 2018/12/07,2018-12-07,0.24,1
2784,0,0,0,0,95.2318634649057,0,0,929.890275817106,51.5306342228442,06:45:52 - 2018/12/07,2018-12-07,0.24,1
2785,0,0,0,36,96.0959205611066,16,39.8208,930.19858017468,52.6046383382124,07:45:52 - 2018/12/07,2018-12-07,0.24,1
2786,0,0,0,57,96.3219737704358,23,78.6624,930.145319855712,54.2657473437517,08:45:52 - 2018/12/07,2018-12-07,0.24,1
2787,0,0,0,72,89.7736398662452,33,72.9504,930.269993533544,56.0486041049433,09:45:53 - 2018/12/07,2018-12-07,0.24,1
2788,0,0,0,9,92.3076802907643,3,16.6464,930.555704721634,55.637980381075,10:45:53 - 2018/12/07,2018-12-07,0.24,1
2789,0,0,0,13,97.788668676215,5,19.584,930.541441592469,54.8435282908016,11:45:53 - 2018/12/07,2018-12-07,0.24,1
2790,0,0,0,45,95.2397186295515,20,49.776,929.62200458506,54.3461240081403,12:45:53 - 2018/12/07,2018-12-07,0.24,1
2791,0,0,0,110,94.5233610677748,50,114.24,929.425155928368,55.2995806014941,13:45:53 - 2018/12/07,2018-12-07,0.24,1
2792,0,0,0,150,88.0237859567379,69,150.3072,929.471709015263,56.1138380383887,14:45:53 - 2018/12/07,2018-12-07,0.24,1
2793,0,0,0,123,78.1159726446931,57,120.4416,929.447254967661,57.1500126197428,15:45:53 - 2018/12/07,2018-12-07,0.24,1
2794,0,0,0,23,77.3430966338069,9,33.6192,929.91960265401,57.2263135335144,16:45:53 - 2018/12/07,2018-12-07,0.24,1
2795,0,0,0,0,88.4849748810499,0,0,930.779978858147,54.3595201226606,17:45:53 - 2018/12/07,2018-12-07,0.24,1
2796,0,0,0,0,90.7124705191355,0,0,931.525203717822,53.1014549602012,18:45:53 - 2018/12/07,2018-12-07,0.24,1
2797,0,0,0,0,91.7137194672551,0,0,932.046123706552,52.7700495687025,19:45:53 - 2018/12/07,2018-12-07,0.24,1
2798,0,0,0,0,92.5957689334626,0,0,932.447686140883,51.6750768876066,20:45:53 - 2018/12/07,2018-12-07,0.24,1
2799,0,0,0,0,93.715334385542,0,0,933.187847688892,50.1095114899755,21:45:53 - 2018/12/07,2018-12-07,0.24,1
2800,0,0,0,0,94.7661366168837,0,0,933.638749988978,48.8281817656326,22:45:54 - 2018/12/07,2018-12-07,0.24,1
2801,0,0,0,0,94.8786470736584,0,0,934.050429180163,48.2178063615756,23:45:54 - 2018/12/07,2018-12-07,0.24,1
2802,0,0,0,0,98.2430489270158,0,0,934.38730300412,48.8095443154492,00:45:54 - 2018/12/08,2018-12-08,0.29,1
2803,0,0,0,0,97.491284882328,0,0,934.524397300293,49.0320290138135,01:45:54 - 2018/12/08,2018-12-08,0.29,1
2804,0,0,0,0,95.9514241462323,0,0,934.549463111129,48.4006857792624,02:45:54 - 2018/12/08,2018-12-08,0.29,1
2805,0,0,0,0,96.4503335581284,0,0,934.901609658476,47.2177973176408,03:45:54 - 2018/12/08,2018-12-08,0.29,1
2806,0,0,0,0,98.0309410136935,0,0,935.258511680797,48.1234546389934,04:45:54 - 2018/12/08,2018-12-08,0.29,1
2807,0,0,0,0,97.1329756248649,0,0,935.980431564355,48.7612034388021,05:45:54 - 2018/12/08,2018-12-08,0.29,1
2808,0,0,0,0,95.323538259551,0,0,936.60063966416,46.8561181880047,06:45:54 - 2018/12/08,2018-12-08,0.29,1
2809,0,0,0,27,95.2264502357232,10,43.248,937.103256792403,45.7140094021499,07:45:54 - 2018/12/08,2018-12-08,0.29,1
2810,0,0,0,51,97.6868729936299,20,74.256,937.703099079806,48.4344660759432,08:45:54 - 2018/12/08,2018-12-08,0.29,1
2811,0,0,0,63,94.0850914332219,25,89.76,938.125155966726,51.4065767120458,09:45:55 - 2018/12/08,2018-12-08,0.29,1
2812,0,0,0,66,85.2247419548747,27,88.6176,938.141676111484,53.9745278716369,10:45:55 - 2018/12/08,2018-12-08,0.29,1
2813,0,0,0,69,78.0162156237426,28,94.1664,937.348915721975,56.3631250919614,11:45:55 - 2018/12/08,2018-12-08,0.29,1
2814,0,0,0,69,69.4666420330199,29,87.4752000000001,936.424077699968,58.9002828752757,12:45:55 - 2018/12/08,2018-12-08,0.29,1
2815,0,0,0,67,64.290834731568,28,86.0064,935.794313587573,60.6569786904107,13:45:55 - 2018/12/08,2018-12-08,0.29,1
2816,0,0,0,66,59.1785041946785,27,88.6176,935.61211961342,61.7310419326488,14:45:55 - 2018/12/08,2018-12-08,0.29,0
2817,0,0,0,75,57.3212490089214,31,98.5728,935.543386695096,62.6693968051475,15:45:55 - 2018/12/08,2018-12-08,0.29,0
2818,0,0,0,32,65.0193582857559,13,43.5744,935.852589090411,61.5685340864427,16:45:55 - 2018/12/08,2018-12-08,0.29,1
2819,0,0,0,0,70.2636704882196,0,0,936.054708291258,58.9136793578077,17:45:55 - 2018/12/08,2018-12-08,0.29,1
2820,0,0,0,0,75.146289100652,0,0,936.4858797978,56.7970485443092,18:45:55 - 2018/12/08,2018-12-08,0.29,1
2821,0,0,0,0,80.5460503716464,0,0,936.925368963171,55.4865449382086,19:45:56 - 2018/12/08,2018-12-08,0.29,1
2822,0,0,0,0,82.872959402579,0,0,937.324673783648,54.0991697430792,20:45:56 - 2018/12/08,2018-12-08,0.29,1
2823,0,0,0,0,87.9368049496853,0,0,937.679923717196,50.6942670737442,21:45:56 - 2018/12/08,2018-12-08,0.29,1
2824,0,0,0,0,89.4466794952907,0,0,938.248520641772,49.7647163356035,22:45:56 - 2018/12/08,2018-12-08,0.29,1
2825,0,0,0,0,88.7084679178497,0,0,938.104871737815,48.8479840587486,23:45:56 - 2018/12/08,2018-12-08,0.29,1
2826,0,0,0,0,91.3549740605589,0,0,937.977891412411,47.8858283163671,00:45:56 - 2018/12/09,2018-12-09,0,0
2827,0,0,0,0,92.1788439574251,0,0,937.960878492031,46.3645619886949,01:45:56 - 2018/12/09,2018-12-09,0,0
2828,0,0,0,0,93.2893373116198,0,0,937.814736206817,45.4431892481692,02:45:56 - 2018/12/09,2018-12-09,0,0
2829,0,0,0,0,90.7170971309833,0,0,937.668551202342,45.2533241997598,03:45:56 - 2018/12/09,2018-12-09,0,0
2830,0,0,0,0,91.9295627445,0,0,937.598253364927,44.0675461798996,04:45:56 - 2018/12/09,2018-12-09,0,0
2831,0,0,0,0,92.0860570846539,0,0,937.88321413684,43.1135717890241,05:45:56 - 2018/12/09,2018-12-09,0,0
2832,0,0,0,0,93.8641749238863,0,0,938.26536946219,41.8218130191609,06:45:57 - 2018/12/09,2018-12-09,0,0
2833,0,0,0,27,93.621283307481,10,43.248,938.634591447643,41.3692921521681,07:45:57 - 2018/12/09,2018-12-09,0,0
2834,0,0,0,57,97.5662055483061,23,78.6624,939.070853090736,44.6994553164576,08:45:57 - 2018/12/09,2018-12-09,0,0
2835,0,0,0,86,94.604508763094,36,109.9968,939.178634195279,48.4985321747633,09:45:57 - 2018/12/09,2018-12-09,0,0
2836,0,0,0,72,84.4961897441109,30,93.024,938.720701870991,51.5405355305236,10:45:57 - 2018/12/09,2018-12-09,0,0
2837,0,0,0,69,69.216293476459,28,94.1664,937.835719214934,55.6641903756143,11:45:57 - 2018/12/09,2018-12-09,0,0
2838,0,0,0,68,53.6905238652313,28,90.0864,936.787509374492,59.6015610679286,12:45:57 - 2018/12/09,2018-12-09,0,0
2839,0,0,0,65,47.2517030894383,27,84.5376,936.121031378445,62.4381567810536,13:45:57 - 2018/12/09,2018-12-09,0,0
2840,0,0,0,61,49.0855803473226,25,81.6,935.782192119405,63.2192484347664,14:45:57 - 2018/12/09,2018-12-09,0,0
2841,0,0,0,71,52.8272597927361,30,88.944,935.356855106832,63.6805660392821,15:45:57 - 2018/12/09,2018-12-09,0,0
2842,0,0,0,30,59.2068047853128,12,42.1056,935.31941845895,62.5703771079904,16:45:57 - 2018/12/09,2018-12-09,0,0
2843,0,0,0,0,65.040134594063,0,0,935.46151118319,59.8392041848929,17:45:57 - 2018/12/09,2018-12-09,0,0
2844,0,0,0,0,69.1225771855254,0,0,935.828819638539,57.314263485324,18:45:58 - 2018/12/09,2018-12-09,0,0
2845,0,0,0,0,76.8032143057257,0,0,936.050948063332,53.9733629947757,19:45:58 - 2018/12/09,2018-12-09,0,0
2846,0,0,0,0,81.9876497422958,0,0,936.029687958571,50.8596763980061,20:45:58 - 2018/12/09,2018-12-09,0,0
2847,0,0,0,0,84.9417063492557,0,0,936.119391852778,49.0512489101454,21:45:58 - 2018/12/09,2018-12-09,0,0
2848,0,0,0,0,83.3684011801773,0,0,935.821372789948,49.9044980685051,22:45:58 - 2018/12/09,2018-12-09,0,0
2849,0,0,0,0,86.7159329905301,0,0,935.747398901937,46.9632822922916,23:45:58 - 2018/12/09,2018-12-09,0,0
2850,0,0,0,0,87.1944934131442,0,0,935.363986216414,45.6575156990971,00:45:58 - 2018/12/10,2018-12-10,0,0
2851,0,0,0,0,87.96186321448,0,0,935.253483691163,45.011625142962,01:45:58 - 2018/12/10,2018-12-10,0,0
2852,0,0,0,0,88.5547124823256,0,0,934.560581466308,43.7507189112384,02:45:58 - 2018/12/10,2018-12-10,0,0
2853,0,0,0,0,87.8357133564406,0,0,934.135053315178,42.4216817098778,03:45:58 - 2018/12/10,2018-12-10,0,0
2854,0,0,0,0,87.9097542962069,0,0,933.822122019274,41.7309593096777,04:45:58 - 2018/12/10,2018-12-10,0,0
2855,0,0,0,0,88.5780580366015,0,0,933.67433904811,41.3215358393053,05:45:59 - 2018/12/10,2018-12-10,0,0
2856,0,0,0,0,87.1160451682856,0,0,934.169911371741,41.3698745463123,06:45:59 - 2018/12/10,2018-12-10,0,0
2857,0,0,0,31,91.4066206373721,15,26.112,934.06251390675,41.8946125018015,07:45:59 - 2018/12/10,2018-12-10,0,0
2858,0,0,0,72,85.0064109693103,34,66.2592,934.706318144002,45.3587400433423,08:45:59 - 2018/12/10,2018-12-10,0,0
2859,0,0,0,133,72.90971250525,61,134.4768,934.613050745016,49.5870772201194,09:45:59 - 2018/12/10,2018-12-10,0,0
2860,0,0,0,128,58.4666064562902,57,140.8416,934.44473702662,54.8464404982562,10:45:59 - 2018/12/10,2018-12-10,0,0
2861,0,0,0,113,41.5891484164586,50,126.48,932.802360416515,59.6633016488956,11:45:59 - 2018/12/10,2018-12-10,0,0
2862,0,0,0,136,37.4415243654206,61,146.7168,931.631648494576,63.5349479699227,12:45:59 - 2018/12/10,2018-12-10,0,0
2863,0,0,0,154,32.0014659144372,70,159.936,930.545153429461,66.9185624703733,13:45:59 - 2018/12/10,2018-12-10,0,0
2864,0,0,0,150,30.1805614858694,69,150.3072,930.148166131448,67.5488112577372,14:45:59 - 2018/12/10,2018-12-10,0,0
2865,0,0,0,98,29.8232899886931,45,98.736,930.053528298657,67.4958050290053,15:45:59 - 2018/12/10,2018-12-10,0,0
2866,0,0,0,20,34.0315408669985,9,21.3792,930.246773700386,65.3889667811629,16:46:00 - 2018/12/10,2018-12-10,0,0
2867,0,0,0,0,37.1470605683115,0,0,930.176427785162,62.5319341826783,17:46:00 - 2018/12/10,2018-12-10,0,0
2868,0,0,0,2,39.353714794813,0,8.16,930.614796898727,61.0035438894272,18:46:00 - 2018/12/10,2018-12-10,0,0
2869,0,0,0,1,39.1559360304428,0,4.08,930.516515309651,60.1904273565245,19:46:00 - 2018/12/10,2018-12-10,0,0
2870,0,0,0,1,45.1089102735577,0,4.08,931.067448899423,57.6532498287942,20:46:00 - 2018/12/10,2018-12-10,0,0
2871,0,0,0,0,48.551067747593,0,0,931.707713056567,55.9076523006884,21:46:00 - 2018/12/10,2018-12-10,0,0
2872,0,0,0,0,48.1140250897918,0,0,931.579049887588,55.1469805826433,22:46:00 - 2018/12/10,2018-12-10,0,0
2873,0,0,0,0,49.2812421317509,0,0,931.578314908603,55.0002051245236,23:46:00 - 2018/12/10,2018-12-10,0,0
2874,0,0,0,0,50.5235994434538,0,0,931.568050627922,54.5779351860273,00:46:00 - 2018/12/11,2018-12-11,0,0
2875,0,0,0,0,52.2906254294617,0,0,931.219779814807,53.5866243293377,01:46:00 - 2018/12/11,2018-12-11,0,0
2876,0,0,0,0,61.8531497250556,0,0,931.015287347788,51.7892332762183,02:46:00 - 2018/12/11,2018-12-11,0,0
2877,0,0,0,0,64.3039673369176,0,0,930.601691446075,50.531770046191,03:46:01 - 2018/12/11,2018-12-11,0,0
2878,0,0,0,0,68.8849223660791,0,0,930.440919131346,49.576593606138,04:46:01 - 2018/12/11,2018-12-11,0,0
2879,0,0,0,0,69.2385787179201,0,0,930.704562325101,49.6383304535729,05:46:01 - 2018/12/11,2018-12-11,0,0
2880,0,0,0,0,68.8069538133303,0,0,930.878916922922,49.8771241365306,06:46:01 - 2018/12/11,2018-12-11,0,0
2881,0,0,0,23,75.3068494012517,11,20.2368,931.391252062507,49.1974366794245,07:46:01 - 2018/12/11,2018-12-11,0,0
2882,0,0,0,60,71.267468154364,26,70.8288,931.473048054888,50.8992814719682,08:46:01 - 2018/12/11,2018-12-11,0,0
2883,0,0,0,141,65.1558556104836,65,140.352,931.519098232419,53.4282015220618,09:46:01 - 2018/12/11,2018-12-11,0,0
2884,0,0,0,163,56.3076153631606,74,169.8912,931.242060410512,57.531517539777,10:46:01 - 2018/12/11,2018-12-11,0,0
2885,0,0,0,193,47.9855256884428,89,191.9232,930.405579828967,61.9646108364839,11:46:01 - 2018/12/11,2018-12-11,0,0
2886,0,0,0,124,41.666284172523,55,137.904,929.353209029439,65.2043211883179,12:46:01 - 2018/12/11,2018-12-11,0,0
2887,0,0,0,156,37.5319134478135,71,161.4048,928.685253549456,68.2914827280379,13:46:01 - 2018/12/11,2018-12-11,0,0
2888,0,0,0,127,36.8220903516797,58,130.0704,928.780606515539,68.5815623704482,14:46:01 - 2018/12/11,2018-12-11,0,0
2889,0,0,0,92,36.9546880144125,42,94.3296000000001,928.564579164066,68.2140117447486,15:46:01 - 2018/12/11,2018-12-11,0,0
2890,0,0,0,27,49.2557434186115,11,36.5568,928.581872915071,64.8204687054502,16:46:02 - 2018/12/11,2018-12-11,0,0
2891,0,0,0,0,55.0805847707311,0,0,928.817817228084,61.760747685197,17:46:02 - 2018/12/11,2018-12-11,0,0
2892,0,0,0,0,58.7569339711148,0,0,929.343909133968,59.1635530782223,18:46:02 - 2018/12/11,2018-12-11,0,0
2893,0,0,0,0,65.2970747386841,0,0,929.540304741198,57.054490914599,19:46:02 - 2018/12/11,2018-12-11,0,0
2894,0,0,0,0,68.3281669612286,0,0,929.757528006076,54.9041022163928,20:46:02 - 2018/12/11,2018-12-11,0,0
2895,0,0,0,0,75.5919474613106,0,0,930.178008030805,53.2255137393969,21:46:02 - 2018/12/11,2018-12-11,0,0
2896,0,0,0,0,77.2901128393675,0,0,930.337630670481,52.5522193207368,22:46:02 - 2018/12/11,2018-12-11,0,0
2897,0,0,0,0,77.7056900589312,0,0,930.062523322179,51.741473961214,23:46:02 - 2018/12/11,2018-12-11,0,0
2898,0,0,0,0,79.7325210492351,0,0,930.081068832052,50.4968244696793,00:46:02 - 2018/12/12,2018-12-12,0,0
2899,0,0,0,0,79.7228324626675,0,0,930.152681803771,50.3215142720253,01:46:02 - 2018/12/12,2018-12-12,0,0
2900,0,0,0,0,81.297611867709,0,0,930.100463790149,49.5626154551941,02:46:03 - 2018/12/12,2018-12-12,0,0
2901,0,0,0,0,82.6773827892044,0,0,930.191669540997,49.3308112905576,03:46:03 - 2018/12/12,2018-12-12,0,0
2902,0,0,0,0,84.9195195716097,0,0,929.621843407239,49.0349411191751,04:46:03 - 2018/12/12,2018-12-12,0,0
2903,0,0,0,0,84.6511374270326,0,0,929.97540931899,48.9720396547466,05:46:03 - 2018/12/12,2018-12-12,0,0
2904,0,0,0,0,79.2349570042331,0,0,930.336800451154,49.6499789179315,06:46:03 - 2018/12/12,2018-12-12,0,0
2905,0,0,0,28,79.9155394996824,13,27.2544,930.587226330633,49.3016901872663,07:46:03 - 2018/12/12,2018-12-12,0,0
2906,0,0,0,53,73.0623845023441,21,75.7248,930.909993285629,52.0647232520994,08:46:03 - 2018/12/12,2018-12-12,0,0
2907,0,0,0,65,66.891243097983,26,91.2288,930.655004442661,54.4562051552127,09:46:03 - 2018/12/12,2018-12-12,0,0
2908,0,0,0,100,58.5307363637414,43,120.2784,931.47979875268,57.5897626429866,10:46:03 - 2018/12/12,2018-12-12,0,0
2909,0,0,0,147,49.5094436468372,66,158.1408,930.426503795442,60.2917754747304,11:46:03 - 2018/12/12,2018-12-12,0,0
2910,0,0,0,69,41.9833794046204,28,94.1664,930.300105804205,63.1126562920417,12:46:03 - 2018/12/12,2018-12-12,0,0
2911,0,0,0,66,37.3373696939157,27,88.6176,929.045127156417,64.12441070371,13:46:03 - 2018/12/12,2018-12-12,0,0
2912,0,0,0,60,36.887836441331,25,77.52,928.757927288014,64.9695827662246,14:46:04 - 2018/12/12,2018-12-12,0,0
2913,0,0,0,70,39.5964962584337,29,91.5552,928.934142118856,64.5385503007612,15:46:04 - 2018/12/12,2018-12-12,0,0
2914,0,0,0,27,44.5078280267697,10,43.248,929.514563523374,62.4428165264658,16:46:04 - 2018/12/12,2018-12-12,0,0
2915,0,0,0,0,46.0087077269584,0,0,929.723083979416,60.2317820409536,17:46:04 - 2018/12/12,2018-12-12,0,0
2916,0,0,0,0,46.6178221509824,0,0,930.709259357308,59.4029429398347,18:46:04 - 2018/12/12,2018-12-12,0,0
2917,0,0,0,0,51.7310143344551,0,0,931.032467619591,57.2659201285544,19:46:04 - 2018/12/12,2018-12-12,0,0
2918,0,0,0,0,53.7160334167925,0,0,931.52379705416,55.9292027753963,20:46:04 - 2018/12/12,2018-12-12,0,0
2919,0,0,0,0,54.3520317778847,0,0,932.468440002005,55.9472585806868,21:46:04 - 2018/12/12,2018-12-12,0,0
2920,0,0,0,2,54.2207503344306,0,8.16,933.029732185723,54.8767274588172,22:46:04 - 2018/12/12,2018-12-12,0,0
2921,0,0,0,0,59.8568397866267,0,0,933.081760286795,52.449711067797,23:46:04 - 2018/12/12,2018-12-12,0,0
2922,0,0,0,0,64.0439525524793,0,0,933.222654121904,51.1753523974495,00:46:05 - 2018/12/13,2018-12-13,0,0
2923,0,0,0,0,70.5361910507318,0,0,933.686315824793,48.5457081360878,01:46:05 - 2018/12/13,2018-12-13,0,0
2924,0,0,0,0,74.9511533071768,0,0,934.026100555587,46.7378883055052,02:46:05 - 2018/12/13,2018-12-13,0,0
2925,0,0,0,0,77.6324352713817,0,0,934.16103481857,45.6522740162848,03:46:05 - 2018/12/13,2018-12-13,0,0
2926,0,0,0,0,79.687151536945,0,0,934.249644382597,44.0937543450517,04:46:05 - 2018/12/13,2018-12-13,0,0
2927,0,0,0,0,81.8768634553148,0,0,934.843988614835,43.8322552828021,05:46:05 - 2018/12/13,2018-12-13,0,0
2928,0,0,0,2,72.2538922672981,0,8.16,935.768227805297,45.6400434237007,06:46:05 - 2018/12/13,2018-12-13,0,0
2929,0,0,0,38,78.4478182288031,17,41.2896,936.68923217616,44.0593925293642,07:46:05 - 2018/12/13,2018-12-13,0,0
2930,0,0,0,60,77.317286255177,25,77.52,937.114044829934,46.1805199952903,08:46:05 - 2018/12/13,2018-12-13,0,0
2931,0,0,0,64,70.9246107741485,25,93.84,937.317370704571,48.8043025329626,09:46:05 - 2018/12/13,2018-12-13,0,0
2932,0,0,0,68,48.6134478954769,28,90.0864,937.335423207432,50.7822135601095,10:46:05 - 2018/12/13,2018-12-13,0,0
2933,0,0,0,70,35.9976085568925,29,91.5552,936.854644338409,53.9588020347015,11:46:05 - 2018/12/13,2018-12-13,0,0
2934,0,0,0,69,19.4414667322808,29,87.4752000000001,936.522898849953,57.531517539777,12:46:06 - 2018/12/13,2018-12-13,0,0
2935,0,0,0,66,16.8040139995799,28,81.9264,935.773563080811,59.3208164520079,13:46:06 - 2018/12/13,2018-12-13,0,0
2936,0,0,0,60,17.0219928677475,25,77.52,935.2355738853,60.8270576555355,14:46:06 - 2018/12/13,2018-12-13,0,0
2937,0,0,0,70,18.091310238678,29,91.5552,935.207705229798,61.2277923454254,15:46:06 - 2018/12/13,2018-12-13,0,0
2938,0,0,0,29,18.0347135948091,11,44.7168,935.37245255615,60.4140922516262,16:46:06 - 2018/12/13,2018-12-13,0,0
2939,0,0,0,0,21.5502615561922,0,0,935.788463689871,57.5618049908921,17:46:06 - 2018/12/13,2018-12-13,0,0
2940,0,0,0,2,28.4454919171588,0,8.16,936.118152246877,55.7731075084227,18:46:06 - 2018/12/13,2018-12-13,0,0
2941,0,0,0,0,37.8279730724453,0,0,936.704183689014,50.2376450071516,19:46:06 - 2018/12/13,2018-12-13,0,0
2942,0,0,0,0,48.0935296301642,0,0,936.835717758461,46.8893157563824,20:46:06 - 2018/12/13,2018-12-13,0,0
2943,0,0,0,0,52.4404733433191,0,0,937.407463025459,44.5066790940929,21:46:06 - 2018/12/13,2018-12-13,0,0
2944,0,0,0,0,48.5018241584304,0,0,937.402588806674,44.7512894447055,22:46:06 - 2018/12/13,2018-12-13,0,0
